Unnamed: 0,nom,ville,ice
106540,Strategical,Casablanca,002878667000054
106541,Fils Bellimama Trans,Larache,002878680000091
106542,Cabinet Aynaou D'Architecture,Marrakech,002878707000041
106543,Boulaich Des Volailles,Tetouan,002878714000046
106544,Lila Voyages,Gueliz,002878717000062
106545,Solaire Bleu,Igoudar Mnabha,002878768000043
106546,Omrani Freres Trans,Assilah,002878835000077
106547,ASMC,Ben Guerir,002879161000005
106548,Alilmed,Tanger,002879165000091
106549,Pharmacie Menzah Al Atlas,Marrakech,002879187000079
106550,Ste Tolorie Arts,Marrakech,002879200000019
106551,L 1,Hassan,002879214000029
106552,Societe Chaux El Hamdi,Sefrou,002879221000034
106553,Distribution Dsb,Tanger,002879232000028
106554,Bay Vending,Casablanca,002879309000083
106555,Ghasmine Trans,Skhirate M,002879312000002
106556,Jim Sakane,Deroua,002879356000075
106557,Negafa Lamyae,Mdina Ar,002879398000008
106558,Garda Nour,Béni Mellal,002879406000083
106559,Les Secrets De Canva,Marrakech,002879410000072
106560,Bougs Logistique,Tanger,002879484000014
106561,Ets Tazolayte Negoce Trans,Rissani,002879503000083
106563,BLANCHETTE,Casablanca,002879588000019
106564,Busa Trans,Kénitra,002879597000067
106565,Mccp Engineering,Marrakech,002879602000029
106566,Sarkouh Finaciere,Laayoune,002879645000032
106567,Nb Health Morocco,Seba Ar,002879769000079
106568,Grandi Moda,Sidi Bernoussi,002879778000030
106569,Transport Lghali Express,Marrakech,002879793000013
106570,ENSOL,Salé,002879797000002
106571,Petroles Number One,Laayoune,002879801000088
106572,African Green Services,Tanger,002879808000093
106573,Tajda Construction,Laayoune,002879818000017
106574,Free Supermarket,Tanger,002879826000092
106575,Gold Drink,Casablanca,002880200000082
106576,Bsk Immobilier,Casablanca,002880230000048
106577,Ste Zinax Trans,Kénitra,002880292000023
106578,Sbai Littijara,Laayoune,002880300000001
106580,Sk Promo,Casablanca,002880350000009
106582,Arbi Art,Agadir,002880391000066
106583,Dhr Optique,Casablanca,002880392000039
106584,Benfiri Ipro,Casablanca,002880450000025
106585,S.H.N.A Travaux,Marrakech,002880518000032
106586,Diamond Soccer Agency,Casablanca,002880531000069
106587,Sahara Maker,Dakhla,002880532000042
106588,Recupcashmaroc,El Maarif,002880573000002
106589,Elaaich Irrigation,Errachidia,002880585000066
106590,COBAPLUS,Casablanca,002880594000017
106591,Zebda Hermanos,Tetouan,002880602000092
106592,El Ahmadi Global Ship Ping,Agdal Riyad Ar,002880614000059
106593,Generation Digital,Rabat,002880705000027
106594,Ouargha Tamouin,Laayoune,002880714000075
106595,H2 Nyms Distribution,Oujda,002880784000028
106596,Nmq Trans,Tanger,002880801000054
106597,Trans Lamal,Oujda,002880804000070
106598,Societe Mb Bois,Settat,002880852000035
106599,Mbl Trans,Casablanca,002880873000050
106600,Les Nouveaux Domaines Agricoles De L'Oriantal,Oujda,002880905000059
106601,Brighton Logistics,Casablanca,002880923000058
106602,Ben Cheikh Aamal,Semara,002880924000031
106603,Dar Al Faniyin,Layayda,002880932000009
106604,Vinyloop Maroc,Casablanca,002880970000050
106605,Mafaza Car,Boumia,002880973000066
106606,Marwane Khalil,Laayoune,002880982000017
106607,Dhar Lehmam Construction,Tanger,002880986000006
106608,Huilerie Alkassam,El Kela Des Sraghnam,002880994000081
106609,Ploysimao,Safi,002880997000097
106610,Firmitas,Kénitra,002881114000042
106611,Sansone Maroc,Agadir,002881151000013
106612,Ste Lakhssas Sud Import Export,Tiznit,002881205000010
106613,Le Vrai Transport,Nador,002881220000090
106614,Web Media Edit,Agdal Riyad Ar,002881232000057
106615,Cafe Rqibi,Sidi Taibi,002881273000017
106616,Rim Messagerie,Marrakech,002881293000059
106618,Cabinet D'Expertise Conseil En Logistique Et En Approvisionnement Au Maroc,Casablanca,002881360000093
106619,Flex Service,Casablanca,002881361000066
106620,Fousour Service,Souk El Arbaa,002881376000049
106621,Ardalas Travaux Divers,Tanger,002881430000046
106622,Mgh Equipement,Tanger,002881453000007
106623,Gano Herbal Remedies,Rabat,002881455000050
106624,Le Quotidien Bg,Ben Guerir,002881459000039
106625,Loiret Car,Marrakech,002881487000059
106626,Lasry Investment,Casablanca,002881511000090
106627,Pro S And B,Taza,002881520000041
106628,Aimj Trav,Jadida,002881677000070
106629,Boulakhrif Import,Nador,002881680000086
106630,M Pires Construction,Agdal,002881717000057
106631,Carlo-Erba Ste,Casablanca,002881743000034
106632,Bakhoya,Casablanca,002881750000039
106633,Afkir Distribution,Nador,002881752000082
106634,Ad Cloud,Casablanca,002881784000091
106635,Tika Muebles,Tanger,002881796000058
106636,Tiknd Batiment,Ikniouen,002881798000004
106637,Drobel Alimentation,Tanger,002881852000001
106638,Marocaine De Ravitaillement (Ste),Tanger,002881856000087
106639,S.M.U.S Consult,Casablanca,002881864000065
106640,Mmfk Transport Et Entreposage,Nador,002881915000046
106641,Palais Mama Hadda,Marrakech,002881941000023
106642,Concrete&Sand Dakhla,Dakhla,002881953000087
106643,Ayachi Pertrans,Souk El Arbaa,002881957000076
106644,Fennoun Print,Casablanca,002881959000022
106645,Solarby,Agadir,002881974000005
106646,Tohfat Lbinae,Tetouan,002882045000028
106647,Belaouz.Ra2000,Berkane M,002882051000060
106648,Proreb Immo,Knitra M,002882065000070
106649,Abraj Tanja Nord,Tanger,002882070000032
106650,Haja-Amina,Berrechid,002882076000064
106651,Gestoria And Co,Marrakech,002882119000067
106652,Koelio,Casablanca,002882127000045
106653,Rachadoumaya Cie,Casablanca,002882130000061
106654,Amagha Car,Tinejdad,002882188000047
106656,Touzani Agriculture,Inezgane M,002882279000015
106657,Ultimacall,Casablanca,002882335000055
106658,Mc Club,Bni Mellal M,002882372000026
106659,Ab First,Sale,002882376000015
106660,Ste Fatizri,Taza M,002882438000087
106661,Creative Design,Agadir,002882476000031
106662,Novaflymedia,Casablanca,002882539000076
106663,Chaima Irrigation,Midelt M,002882589000084
106664,New Company Dhabillement,Rabat,002882596000089
106665,Aymanas Auto,Casablanca,002882659000037
106666,Ste Bn Brahim Immobilier,Sebaâ,002882710000018
106668,Tahastro Service,Knitra M,002882785000030
106669,J.M.C Logistics,Tanger,002882786000003
106670,Bioty Care,Rabat,002882861000015
106671,21 Real Estate  (21 R.E),Mohammedia,002882913000066
106672,Nr Promotion,Marrakech,002882943000032
106673,Ks Events La Difference,Temara,002882952000080
106674,Labo Routiere Et Travaux Publics,Marrakech,002882975000041
106675,Import Export Emc,Meknès,002882993000040
106676,Demenagement Du Nord,Tanger,002883035000070
106677,Sadan Sahara,Laayoune,002883039000059
106678,B A V Sud,Marrakech,002883062000020
106679,Copy Center,Fès,002883100000061
106680,Star Shipper,Casablanca,002883122000049
106681,Suissa Travaux,Semara,002883138000005
106682,AEDIFICANDI CORPORATION,El Jadida,002883195000018
106683,Interior  (Sintr),Casablanca,002883220000022
106684,Mshr Logistiques,Marrakech,002883227000027
106685,El Hlaiby Cash,Mohammedia,002883258000063
106686,TECHSO GROUP,Casablanca,002883266000041
106687,Lkglogistics,Tanger,002883295000034
106688,Smart Waste,Tanger,002883298000050
106689,Bkd Immobilier,Sidi Bernoussi,002883307000001
106690,Abnk Logistique,Marrakech,002883458000095
106691,El Jawda,Casablanca,002883572000024
106693,Zak.Bak Trans,Larache,002883619000016
106694,Sedcoq,Casablanca,002883664000062
106695,Khady Dabakh Malick Import Export,Casablanca,002883765000051
106696,Des Carrieres H&M,Kénitra,002883781000007
106697,Electro-Technology Energy & Services,Meknès,002883787000039
106698,GREEN COMPOST,Had Brachoua,002883808000054
106699,Groupe Imran Jamai,Fès,002883865000067
106700,Multi Tech Four,Tanger,002883867000013
106701,Zenata Eco City,Casablanca,002883902000038
106702,Addahan&Al Hamrani Groupe,Agdal Riyad,002883924000026
106703,Nac-Agri,Sidi Bou Othmane,002883935000020
106704,Mariscos Premium Marruecos,Tanger,002883941000052
106705,Mamoun Energie Solaire,Casablanca,002883970000045
106706,M.Zayd Trans,Zouada,002883985000028
106707,Haiba Cars,Boujdour,002884008000086
106708,Cae Medaya,Sidi Bernoussi Ar,002884063000056
106710,Cap Star Immobilier,Tanger,002884070000061
106711,Pluvit Cash,Khmisset M,002884075000023
106712,Half Moon Real Estate,Marrakech,002884084000071
106713,Travaux Etude Solution,Marrakech,002884128000047
106714,Acoce Cars,Nador,002884183000017
106715,Maestroexpress,Tanger,002884188000076
106716,Oukabli Trans,Tanger,002884236000041
106717,Loualouate Al Janoub,Dakhla,002884273000012
106718,Pride Logistics Maroc,Casablanca,002884275000055
106719,Ciutadella Promo,Tanger,002884304000048
106720,Sinde H,Tanger,002884319000031
106721,R2H Immo,Knitra M,002884324000090
106722,Ecole Canadienne Pour La Formation Cinematographique Et Audiovisuel  (Ecfca),Aourir,002884385000092
106723,Multi Equipement Et Trav,Jadida,002884424000009
106724,Groupe Maroc-Egypte De Tourisme Et Messagerie,Mdina Ar,002884425000079
106725,PISCINES DU MONDE (Piscines du monde Maroc),Marrakech,002884434000030
106726,Dressing De Reve,Marrakech,002884435000003
106727,Marosite Services,Martil M,002884609000058
106728,Heb Import,Tetouan M,002884650000018
106729,Sindidi Global Trading Thior,Marrakech,002884720000068
106730,Botaher Metaux,Casablanca,002884782000043
106731,Calvis Electronique,Layayda,002884833000024
106732,CENTRAL MONDE,Casablanca,002884916000014
106733,MGM GEAR MAROC,Casablanca,002884973000027
106734,Zmou Car,Tinghir M,002884996000085
106735,Prim Isol,Casablanca,002885003000090
106736,HEVEY INDUSTRIE,Tanger,002885014000084
106737,Ain Assardoun Palace,Casablanca,002885069000054
106738,Hssan Commerce,Tanger,002885073000043
106739,Randa Call,Martil,002885084000037
106740,Discompania,Tanger,002885127000040
106741,TUTOMIND SERVICES,Casablanca,002885156000033
106742,Nfaoui Agro Alimentaire,Sale,002885158000076
106743,Dt Finance,Casablanca,002885161000092
106744,For Your Healthcare,Agdal Riyad Ar,002885174000032
106745,A T D Import Export,Berkane,002885181000037
106746,Enmdi Negoce,Casablanca,002885189000015
106747,Marocaine De Service Et Transmission (Ste)  (Smst),Casablanca,002885200000009
106748,Fidiati,Mdina Ar,002885235000034
106749,Locamed Cars,Settat,002885237000077
106750,Laaboudi Habillement,El Gara,002885248000071
106751,Picosoft,Agdal Riyad,002885275000021
106752,Sarravision,Agadir,002885321000040
106753,Zensnooresto,Settat,002885405000003
106755,Multi Immo,Casablanca,002885453000065
106756,3Pc Technology,Safi,002885573000026
106757,Ste Mr Brico Vert,Safi,002885738000033
106758,Envelec,Sebaâ,002885756000032
106760,Biostuff,Kénitra,002885812000072
106761,Bayefallsarr Transport,Casablanca,002885868000015
106762,Big Mork,Meknès,002885876000090
106763,Riyad Kenitra,Kénitra,002885901000094
106764,Azid Fish Maroc,Casablanca,002885911000018
106765,An Developpement,Berrechid,002886051000021
106766,Nour Tassaout,El Kelaâ Des Sraghna,002886071000063
106767,Goor Travaux,Semara,002886104000045
106768,Toumibelhaj Travaux,Sidi Moussa,002886111000050
106769,Oubrimmo,Agadir,002886115000039
106770,Snooker 2Mars,El Maarif,002886127000006
106771,Gold Force,Mohammedia,002886145000005
106772,Atelier Inside,El Maarif Ar,002886201000045
106773,Privilege Et Lux Conciergerie,Casablanca,002886261000074
106774,Hachimi Choubbaki Design,Casablanca,002886273000041
106775,Africa Pro Protection,Casablanca,002886283000062
106776,Synapses Maroc  (Sm),Agadir,002886383000078
106777,El Bouaichy First,Settat,002886384000051
106778,Assistance Hourdoum,Agadir,002886558000009
106779,Mjahd Trans,Ksar El Kebir,002886595000077
106780,Venndev,Mdina Ar,002886599000066
106781,Zaio Romix,Zaio M,002886619000011
106782,Brandhome,Casablanca,002886729000048
106783,Paco-Agro,Benslimane,002886735000080
106784,Marcham Holding,Casablanca,002886741000074
106785,L.I.H Trans,Fès,002886810000092
106786,Ws Corp,Casablanca,002886866000035
106787,Generale De Demenagement Amenagement Et Logestique,Kénitra,002886889000093
106788,Tmj,Marrakech,002886924000021
106789,FLEXIFLOOR,Mohammedia,002886944000063
106791,Soromas,Laayoune,002886975000002
106792,Haramenage,Tetouan,002887025000010
106793,Frozen Area Maroc,Casablanca,002887157000035
106794,Monde D'Energie Et Realisation Technique Special  (Merts),Casablanca,002887243000041
106795,El Fakhri Services,Safi,002887416000026
106796,Trans  Exploit,Jerada M,002887444000046
106797,Institut Superieur Prive Des Sciences De La Sante,Casablanca,002887452000024
106798,Elg Trans,Tanger,002887460000002
106799,Kaouki (Ets),Tiflet,002887616000058
106800,Traxxion,Essaouira,002887617000031
106802,Secur Assistance,Casablanca,002887718000020
106803,Tameyouss Invest,Essaouira,002887768000028
106804,El Correo Cash,Oujda,002887773000087
106805,Medazul Real Estate,Chock Ar,002887814000047
106806,El Kamal Service,Casablanca,002887829000030
106807,The Tea Corner,El Maarif,002887841000094
106808,La Puissance Cognitif,Casablanca,002887855000007
106810,Linarco,Casablanca,002887933000035
106811,R.D. Tms,Ain Harrouda,002888038000013
106812,Smt Elec,Oujda,002888061000071
106813,Societe Ait Mat Mar,Tinghir M,002888079000070
106814,Outivena Company,Casablanca,002888149000023
106815,Dochka Car,Marrakech,002888201000074
106816,Lahmiti Constructions,Tanger,002888251000082
106817,Lk Partners,Casablanca,002888325000024
106818,Ouneine,Marrakech,002888374000059
106819,Kawti Promo,Fès,002888376000005
106821,Mdcjet,Al Hoceima M,002888392000058
106822,Oasis Light,Tinejdad M,002888419000008
106823,Elazzouzi'S Prestige,Taza,002888454000033
106824,Galva Industrie,Casablanca,002888509000003
106825,Caramel Malizia,Marrakech,002888537000023
106826,Millenium Medical,Casablanca,002888653000092
106827,Imano Foods,Marrakech,002888689000090
106828,Ouzgher Driss Securite  (Odri),Agadir,002888723000045
106829,Golden Realtim Distrib,Khenifra,002888753000011
106830,Clet Services,Tanger,002888908000094
106831,Ste Al Maqam Al Dhafra,Yacoub El Mansour,002888986000025
106832,Baben,Mdina Ar,002889067000069
106833,Startup Cars,Agadir,002889117000077
106834,Abdellah Shoes,Tanger,002889177000009
106835,Anicom Digital,Rabat,002889181000095
106836,El Karam Ceramic,Berrechid,002889224000001
106837,Elbo Heat,Mohammedia,002889227000017
106838,Jm Event,Tanger,002889233000049
106839,ISWY CONSULTING,Casablanca,002889286000073
106840,Oppius Conciergerie,Hassan,002889289000089
106841,Batiprod Trading,Casablanca,002889399000029
106842,Afolax,Tanger,002889413000039
106843,Academie Montessori Pour Lexcellence,Sidi Moumen Ar,002889417000028
106844,SIEG MEDICAL DEVICE,Casablanca,002889424000033
106845,Laguna Emballage,Marrakech,002889447000091
106846,Spartel Distribution,Casablanca,002889467000036
106847,Elcxstra,Kénitra,002889485000035
106848,Chemicama,Tanger,002889491000067
106849,Ste Euroimran Travaux Publics,Mdina Ar,002889492000040
106850,Global Acry,Hassan,002889501000088
106851,Lly Limited,Casablanca,002889648000096
106852,Fd Prestation,Souk El Arbaa M,002889715000033
106853,Ste Nada Boualy Trans,Souk El Arbaa M,002889726000027
106854,Connextek,Casablanca,002889732000059
106856,Casa Images,Casablanca,002889756000090
106858,Barrios Immo,Tanger,002889828000086
106859,Organic Terapy,Mohammedia,002889840000053
106860,Sara Truck,Dcheira El Jihadia,002889918000081
106861,Restaurant Abou Bilal,Tanger,002889990000077
106862,Rimas Pro Mining,Marrakech,002890129000010
106863,Machar Service,Dakhla,002890133000096
106864,L.Cash,Settat,002890179000018
106865,Dakhla Carburants,Dakhla,002890236000031
106866,NNPV (Nous Négocions pour Vous),Témara,002890280000007
106867,Maroc Formations Securite,Casablanca,002890410000086
106868,M Location,Marrakech,002890508000059
106869,H.M.A Power,Casablanca,002890513000021
106870,Tasmont Service,Errachidia,002890538000025
106871,Perf Gestion,Casablanca,002890545000030
106872,Dona Service,Agadir,002890552000035
106873,Youmi Print,Errachidia M,002890586000087
106874,Mtx Immo Maroc,Agadir,002890597000081
106875,Sacha Beaute,Mdina Ar,002890620000042
106876,African Packaging  Solution,Casablanca,002890621000015
106877,Bak-Pack,Souk El Arbaa M,002890666000061
106878,Betra Bus,Souk El Arbaa,002890696000027
106879,Epitec Prive,Azilal M,002890704000005
106880,Gtdc,Laayoune,002890870000082
106881,Fantastic House,Casablanca,002890874000071
106882,Bahmani Services,Casablanca,002890881000076
106883,Mauricenter,Casablanca,002890889000054
106884,Mario Legna,Bni Ansar M,002890964000066
106885,Ki Print,Casablanca,002891004000053
106886,Event Com (Ste),Casablanca,002891034000019
106887,Am Distribution,Casablanca,002891081000011
106888,Chtouk Conseil Gestion Multi Service,Oujda,002891128000003
106889,Restinox,Casablanca,002891135000008
106890,Espace Al Majmae,Sidi Bernoussi,002891138000024
106892,Riad 2Smk,Assilah,002891160000012
106893,Societe Ahmed Kas Services,Safi,002891195000037
106894,Pharmacie Ahl Loghlam,Casablanca,002891202000042
106895,Marbopierre Sculptee,Sale,002891336000013
106896,Sse Multinational,Casablanca,002891383000005
106897,Boudraa Ingenierie,Meknès,002891408000009
106898,La Vallee Development,Tassoultante,002891465000022
106899,Saha Express,Deroua,002891469000011
106900,Innova Smart Health,Casablanca,002891486000037
106901,Nijarati De Menuiserie Generale  (Nimeg),Biougra,002891819000067
106902,Galassie,Agdal Riyad Ar,002891853000022
106903,Societe Car Parts,Casablanca,002891870000048
106904,Elegance Fish,Kénitra,002891880000069
106905,Fulfillment Bridge,Casablanca,002891925000018
106906,Yelpiz,Marrakech,002891964000032
106907,J.A.S.M Group,Casablanca,002892021000045
106908,Sj Pro Batiment,Oujda,002892049000065
106909,Bobia Cosmatics,Marrakech,002892057000043
106910,Cosmetiqua Brande,Bni Mellal M,002892093000041
