Unnamed: 0,nom,ville,ice
17253,Deco Detroit,Tanger,000065990000063
17254,Great Mode,Tanger,000065991000036
17255,Dar Al Omrane,Rabat,000065992000009
17256,Societe Natsys,Tanger,000065995000025
17257,Trans World Holidays Cars,Agadir,000065996000095
17258,La Fontaine Bleue,Tanger,000065997000068
17259,Golden Kit,Tanger,000065998000041
17260,Monicatex,Tanger,000065999000014
17261,Ste Chafi De Distibution,Tanger,000066000000084
17262,Future Line,Tanger,000066001000057
17263,MOHDAVNOR,Tanger zone franche,000066002000030
17264,Trans Joubir,Tanger,000066003000003
17265,L2 Tex,Tanger,000066004000073
17266,Suzama,Tanger,000066005000046
17267,Dg Developpement,Tanger,000066006000019
17268,Melodie Decors,Tanger,000066007000089
17269,Print Accessoiries,Tanger,000066008000062
17270,Marnegro,Boujdour,000066011000078
17271,M4 Soft,Tanger,000066012000051
17272,Nova Palace,Tanger,000066013000024
17273,Many-Trans,Tanger,000066014000094
17274,Societe Berthelot Trans Tangerois  (Sbtt),Tanger,000066015000067
17276,Urbataf,Tanger,000066017000013
17277,Diden,Tanger,000066019000056
17278,Schwartz Amex Representative,Casablanca,000066020000029
17279,Pesanubis,Tanger,000066023000045
17280,Globaxy,Tanger,000066024000018
17281,Detroit Bennes,Tanger,000066027000034
17282,Ste Tetouan-Park,Tanger,000066028000007
17283,Assoussinos Car,Tanger,000066029000077
17284,Athene Tours,Tanger,000066030000050
17285,Ste De Transport Niha  (Nihatransport),Tanger,000066031000023
17286,Chamal Trade Company,Tanger,000066033000066
17287,Global Trade Consulting,Tanger,000066034000039
17288,Hidalpel,Tanger,000066035000012
17289,Andalous Kad,Tanger,000066036000082
17290,Transmer,Tanger,000066038000028
17291,Esmatir,Tanger,000066040000071
17292,Societe Immobiliere New Style,Tanger,000066041000044
17293,Zys Lingerie,Tanger,000066042000017
17294,Cariocapeche,Tanger,000066044000060
17295,Societe Britamou,Tanger,000066046000006
17296,Mediterranian Design,Tanger,000066048000049
17297,Pasadena Confection,Tanger,000066049000022
17298,World Kit,Tanger,000066051000065
17299,Societe Merec,Tanger,000066052000038
17300,Sabrissam Transport,Tanger,000066053000011
17301,Lead Services,Tanger,000066061000086
17302,Avenida Verde,Tanger,000066062000059
17304,Omnium General De Services  (O.G.E.S.E.R),Tanger,000066065000075
17305,Ste Immobiliere Candide,Tanger,000066068000091
17307,Vafameg,Tanger,000066070000037
17308,Aginver,Tanger,000066071000010
17309,Alpha Sport,Tanger,000066072000080
17310,Tecdal,Tanger,000066073000053
17312,Alpha Prestige,Tanger,000066075000096
17313,Socolar,Tanger,000066076000069
17314,Sopepal,Tanger,000066078000015
17315,Brabus Car Wash,Tanger,000066079000085
17316,A-M De Maintenance,Tanger,000066080000058
17317,Tanger Car,Tanger,000066083000074
17318,Abax,Tanger,000066087000063
17319,Cordoba Car,Tanger,000066089000009
17320,Tazaco,Tanger,000066092000025
17321,Salon De The Jnan Tanger,Tanger,000066093000095
17322,Yazaki Morocco,Tanger,000066094000068
17323,Cobasso,Tanger,000066098000057
17324,Constructions Et Travaux Omega,Tanger,000066100000003
17325,Wimdel Trans,Tanger,000066102000046
17326,Posenor,Tetouan,000066107000008
17327,Soufiane Car,Tanger,000066108000078
17328,Vector Consulting,Tanger,000066109000051
17329,Reduan Ferry,Tanger,000066112000067
17330,Salon De The Giralda,Tanger,000066113000040
17331,Al Kasraine Cafeteria,Tanger,000066115000083
17333,Societe Cafe Celine Dion,Tanger,000066117000029
17334,Marboran,Tanger,000066118000002
17335,Fasabousse Travaux,Tanger,000066119000072
17336,Divindus K,Tanger,000066120000045
17337,Teral Transit,Tanger,000066121000018
17338,Fiduciaire De La Reforme  (Fiduref),Tanger,000066122000088
17339,Kermode,Tanger,000066123000061
17340,Ayasmir Car,Tanger,000066124000034
17341,Khabyr Vigilance,Tanger,000066125000007
17342,Siraj Trans,Tanger,000066126000077
17344,Technodet,Tanger,000066128000023
17345,Radco De Construction,Tanger,000066129000093
17346,Soprozo,Tanger,000066130000066
17347,Schonscein Property Consult,Tanger,000066131000039
17348,Acorn Services,Mohammedia,000066132000012
17349,Souleimane Car,Tanger,000066133000082
17350,Zalang,Tanger,000066134000055
17351,Ste Malabo-Online,Tanger,000066137000071
17352,Trans Ribaroja,Tanger,000066139000017
17353,Amsol,Tanger,000066140000087
17354,Lastra Nord,Tanger,000066141000060
17355,Afrifil,Tanger,000066142000033
17356,Emma Data Systems,Tanger,000066147000092
17357,Benzou Construction,Tanger,000066148000065
17358,Bout Com,Tanger,000066150000011
17359,Achiex Tanger,Tanger,000066151000081
17360,Salve Express,Tanger,000066152000054
17361,Tangerine Cinema Services,Tanger,000066155000070
17362,ALPHA PROCESS,Tanger,000066169000080
17363,Lencitex,Tanger,000066174000042
17365,Right Trade Snc,Tanger,000066185000036
17367,DOUNIA DÉCOR,Tanger,000066196000030
17368,MOMY CONFORT,Tanger,000066201000089
17369,Batiter (Ste),Rabat,000066208000094
17371,Locadet,Tanger,000066215000002
17372,Tadla-Tel,Beni Mellal,000066226000093
17373,HOTEL CÉSAR & SPA,Tanger,000066242000049
17374,Amc Logistiques,Tanger,000066259000075
17375,Sam Hoossen,Tanger,000066269000096
17376,Majrane Travaux,Tanger,000066273000085
17377,Alitkane Import Export,Tanger,000066280000090
17378,Mdiq Al Boughaz,Tanger,000066283000009
17379,Inass Trans,Tanger,000066284000079
17380,Riscos Cab Inter Trading,Tanger,000066294000003
17381,Nassimal Transit,Tanger,000066302000078
17382,A.M.C. PLASTIQUE,Tanger zone franche,000066313000072
17383,Societe De Lindustrie Materiaux Primaire Holding,Tanger,000066317000061
17384,Tecno Agro Immobiliaria,Tan Tan,000066318000034
17385,Star Tanger,Tanger,000066322000023
17386,Menuiserie El Houssain,Settat,000066326000012
17387,Terbaco,Tanger,000066331000071
17388,Sarimon,Fès,000066337000006
17389,ADTECH (Antolin design technologie Tanger),Tanger,000066338000076
17390,World Stor,Tanger,000066343000038
17391,Playa Car,Tanger,000066351000016
17392,Tito Car,Tanger,000066360000064
17393,Sunviauto Maroc,Boukhalef,000066368000042
17394,Promesa Construccion,Tanger,000066373000004
17396,Filovent Ma,Tanger,000066384000095
17397,Ste Immobiliere Al Khalidia,Tanger,000066385000068
17398,Nejtrans,Tanger,000066394000019
17399,Miki Car,Tanger,000066410000072
17400,Transportes Y Construcciones Marruecos Succ,Tanger,000066414000061
17401,Promotions De Golf Au Maroc,Tanger,000066420000093
17403,Sag Med,Tanger,000066435000076
17405,Afrabet,Tanger,000066492000089
17406,Delta Finances,Jadida,000066498000024
17407,Moby Moby,Tanger,000066502000013
17408,Agor Eventos,Tanger,000066505000029
17410,Grup Maroc,Casablanca,000066518000066
17411,Phone Synergie,Tanger,000066523000028
17413,Anais Consulting,Tanger,000066551000048
17414,SECURAMA,Tanger,000066566000031
17415,Tito Center,Tetouan,000066578000095
17416,Metrapeintre,Tanger,000066581000014
17417,MACOMTEX,Tanger,000066584000030
17418,SMP (Scuba Marine Pro),Tanger,000066596000094
17419,Mamoun Hinnawi Holding,Tanger,000066621000001
17420,Transliner,Tanger,000066624000017
17421,Maroc Invest System,Dakhla,000066636000081
17422,Ouakha Service,Tanger,000066640000070
17423,Travaux Maranord,Tanger,000066647000075
17425,Laassel Property,Tanger,000066671000009
17426,M'Sallah Snack,Tanger,000066673000052
17427,Agathis Financieres Holding Offshore,Tanger,000066676000068
17428,CRANGOMAR,Tanger,000066678000014
17429,NORD PINUS TANGER,Tanger,000066683000073
17430,Ste Olympiade Car,Tanger,000066685000019
17431,SOLANORD,Tanger,000066689000008
17432,Rita  Moggs,Tanger,000066708000077
17433,Trans Clair,Tanger,000066709000050
17435,Bekatrans,Berkane,000066723000060
17436,Globe Exchange,Tanger,000066733000081
17437,Ayaz Maroc,Tanger,000066739000016
17438,Dalinda Import Export,Tanger,000066759000058
17439,Rachidecor,Tanger,000066775000014
17440,JEBAGRUE,Tanger,000066788000051
17442,Majda Car,Tanger,000066793000013
17443,Groupe Tt Invest,Tanger,000066801000088
17444,Gam Car,Tanger,000066802000061
17445,Ste Jebari Car,Tanger,000066803000034
17446,T.T.Anaba,Tanger,000066805000077
17447,New Look Batiment,Tanger,000066806000050
17448,Prince'S Services,Tanger,000066807000023
17449,Ste Trizer,Tanger,000066808000093
17450,Oued Massa Ste Immobiliere,Casablanca,000066810000039
17451,Mirate (Ste Al),Meknès,000066811000012
17452,Becharri Import Export,Tanger,000066812000082
17453,Visit Technique Temsaman,Tanger,000066817000044
17454,Youssafi Industrie,Tanger,000066818000017
17455,Ste Best Mode,Tanger,000066819000087
17456,Societe Artelana,Tanger,000066821000033
17457,Fersava,Tanger,000066823000076
17458,Oricon,Tanger,000066825000022
17459,Starlet Transport,Tanger,000066826000092
17460,Hamatex,Tanger,000066827000065
17461,Transbel,Tanger,000066828000038
17462,Chouaibi Abdessalam Sarl  (Chaouaibi Abdeslam),Tanger,000066829000011
17463,Bati Desing,Tanger,000066835000043
17464,Espace Agro-Alimentaire,Tanger,000066836000016
17465,Detroit Technologie Sarl,Tanger,000066841000075
17466,Caoline Transport,Tanger,000066846000037
17467,Ste Matcomed,Tanger,000066848000080
17468,Travmaco,Tanger,000066849000053
17469,Sobah Confection,Tanger,000066850000026
17470,Vyky,Tanger,000066851000096
17471,Laser Decoupe Industrie,Tanger,000066852000069
17472,Mobatel,Tanger,000066853000042
17473,Klala,Tanger,000066855000085
17474,Societe Belmaroc Bureautique,Tanger,000066856000058
17475,Tanger Fashion,Tanger,000066857000031
17476,Cotton Line,Tanger,000066859000074
17478,Ste Frigo Baraka,Tanger,000066861000020
17479,Vinet Service,Tanger,000066862000090
17480,Entreprise Gerouane De Genie Civil  (Eggec),Tanger,000066863000063
17481,Clic Photo,Tanger,000066864000036
17482,Nova Confection 2  (Novaco 2),Tanger,000066866000079
17483,Promoko,Tanger,000066867000052
17484,Meditir,Tanger,000066869000095
17486,Pieces Makkoudi,Tanger,000066871000041
17487,Aqua Sanitaire,Tanger,000066873000084
17488,Playco,Tanger,000066874000057
17489,Benadep,Tanger,000066875000030
17490,Menuiserie Aouami,Tanger,000066877000073
17491,Ste Slimcon,Tanger,000066878000046
17493,Taraz Brodeur,Tanger,000066880000089
17494,Nasa Press Batouta,Tanger,000066881000062
17496,Asocets Car,Tanger,000066884000078
17497,Ihssan Tours,Tanger,000066885000051
17498,Anarabel,Tanger,000066886000024
17499,Igni De Menuiserie,Tanger,000066887000094
17500,FLUID CONCEPT,Tanger,000066888000067
17501,Batilachi,Tanger,000066889000040
17502,Ste Achghal Chamal,Tanger,000066890000013
17503,Sotrouam Maroc,Tanger,000066891000083
17504,Ste Construction Vente Materiaux Branes,Tanger,000066893000029
17505,Zilis Inginiering,Tanger,000066895000072
17506,Ste M&H Logistiks,Tanger,000066896000045
17507,Macoin,Tanger,000066897000018
17508,Infoset,Tanger,000066898000088
17509,Imam Trans,Tanger,000066900000034
17510,Mimosin,Tanger,000066901000007
17511,Batrie Du Nord,Tanger,000066908000012
17512,Transit Et Representation Selkani,Tanger,000066909000082
17514,Bani Aydoun,Tanger,000066912000001
17515,Les Chantiers De Menuiserie,Tanger,000066913000071
17516,Boughaz Technologie,Tanger,000066914000044
17517,Finatrans,Tanger,000066915000017
17518,ECOLO RENTEL INTERNATIONAL,Tanger,000066916000087
17519,Raklaouy Transport,Tanger,000066919000006
17520,Fidu System,Tanger,000066922000022
17521,Maccess Nord,Tanger,000066923000092
17522,Construction Mesbahi Houanyt,Tanger,000066924000065
17523,Rbatie Industrielle De Lelectricite,Tanger,000066925000038
17524,Marensol,Tanger,000066926000011
17525,Bafil,Tanger,000066927000081
17526,Tonatiuh,Tanger,000066931000070
17527,Karimez,Tanger,000066934000086
17528,H Fil,Tanger,000066935000059
17529,Jarjor Net Nord,Tanger,000066937000005
17530,Satherm Nord,Tanger,000066938000075
17531,Salon De The Alia Garden,Tanger,000066940000021
17532,Chamitex,Tanger,000066941000091
17533,Dorama,Tanger,000066942000064
17534,Norimco,Tanger,000066943000037
17535,Nueva Casa,Tanger,000066945000080
17536,Tradi-Barr,Tanger,000066946000053
17537,The King'S Embroidery,Tanger,000066948000096
17538,Betanche,Tanger,000066949000069
17539,Jaymir,Tanger,000066950000042
17540,Comptoir Morinse,Tanger,000066953000058
17541,Mediter Aluminium,Tanger,000066955000004
17542,Cersa Ceramique Sanitaire,Tanger,000066964000052
17543,Corona-Car,Tanger,000066968000041
17544,Autos Pieces Badis,Tanger,000066973000003
17545,Societe Danbas Etude Et Construction,Fès,000066978000062
17546,Calzados Larache,Larache,000067003000066
17547,Societe Des Technologies Appliquees,Tanger,000067004000039
17548,Indianatex,Tanger,000067005000012
17549,NAUTICA MAROC (Undersea explorer Maroc Ltd),Tanger,000067006000082
17550,Assistance Team 5,Tanger,000067009000001
17551,NAFAE SANITAIRE,Tanger,000067016000006
17552,Lubbaih Construction,El Jadida,000067024000081
17553,Ets B.H Flex De Roulements,Tanger,000067025000054
17554,Global Aymatech,Tanger,000067027000097
17555,Solaconf,Tanger,000067038000091
17556,Nord Catering,Tanger,000067058000036
17557,Boulangerie Najimi Freres,Tanger,000067076000035
17558,Marcello,Tanger,000067080000024
17559,Hajami Auto,Tanger,000067104000055
17560,Hayat Karima Yaich,Tanger,000067110000087
17561,GEA HOLDING (Groupe ElAlami holding),Tanger,000067111000060
17562,ROSA CONFECTION,Tanger,000067138000010
17563,Tokyo Voyages,Tanger,000067149000004
17565,Diff - Us (Ste),Casablanca,000067183000056
17566,NEW LINE FASHION,Tanger,000067195000023
17567,Les Grands Chantiers Nord-Sud,Fès,000067197000066
17568,Hormigone Del Norte,Tanger,000067216000038
17569,Travaux Beni Chagdal,Fquih Ben Salah,000067221000097
17570,Jakatrans,Tanger,000067222000070
17571,H.F.T. Promotion,Ouarzazate,000067253000009
17572,TOUNLY TANJA,Tanger,000067266000046
17574,Boukir Trans,Tanger,000067273000051
17575,Hamdan Trans,Tanger,000067292000023
17576,Yara Confeccion,Tanger,000067296000012
17577,Industrias Dominguez,Tanger,000067304000087
17578,Alpha Seven Energy,Tanger,000067309000049
17579,MODUNOR,Tanger,000067311000092
17580,Kahraba Nord,Tanger,000067316000054
17581,Romrie Confection,Tanger,000067325000005
17582,El Jayidi Car,Tanger,000067326000075
17583,Ft Nord Textile  (Ftnt),Tanger,000067327000048
17584,Transport Hadj Abdesselam El Arroud Et Fils,Tanger,000067329000091
17585,Hammouni Import Export,Mghogha,000067331000037
17586,Detrofer,Tanger,000067332000010
17587,El Azzizia Immobiliere,Tanger,000067333000080
17588,Pepiniere Boughaz,Tanger,000067334000053
17590,Ibra Trans,Tanger,000067339000015
17591,Art Summum,Tanger,000067340000085
17592,Flecotex,Tanger,000067342000031
17593,Elite Surveillance,Tanger,000067344000074
17594,Fiduciaire L'Innovation Du Nord,Tanger,000067347000090
17595,KAYE ALUMINIUM,Asilah,000067348000063
17596,Le Fret Universel,Tanger,000067349000036
17597,Societe Sami Tour Du Nord,Tanger,000067350000009
17598,Transealand,Tanger,000067351000079
17599,Soukaiman Textil,Tanger,000067352000052
17600,Carriere Oued Rmel,Tanger,000067353000025
17602,Cramer Service,Tanger,000067356000041
17603,Sonatraf  (Somatraf),Tanger,000067358000084
17604,Sovep,Tanger,000067359000057
17605,Africargo,Tanger,000067360000030
17606,Uptech Ingenierie,Tanger,000067361000003
17607,Cafe Mon Light,Tanger,000067362000073
17608,Teronet,Tanger,000067365000089
17609,Meganord,Tanger,000067368000008
17610,Ste Dar Mouchka,Tanger,000067369000078
17611,T 4 Transport,Tanger,000067370000051
17612,Ahrouch Carriere,Tanger,000067371000024
17613,Jabega,Tanger,000067373000067
17614,Chamal Marbre,Tanger,000067375000013
17615,Taret Textil,Tanger,000067377000056
17616,Cyber Building (Ste),Tanger,000067386000007
17617,Moyalab,Tanger,000067388000050
17618,SIEMENS ENERGY,Tanger,000067397000001
17619,JORDA INTERNATIONAL FILS,Tanger,000067400000017
17620,Ste Yaakoubi-Lum,Tanger,000067409000065
17621,Hana House,Ain Harrouda,000067431000053
17622,Lotissement Asilah - Jadida,Assilah M,000067438000058
17623,Ste. El Kharaf De Travaux Divers,Tanger,000067442000047
17624,Distrinet,Tanger,000067449000052
17625,Societe Trans Amri Aaribi,Tanger,000067476000002
17626,Mtalssi Binae,Tanger,000067490000012
17627,Rio Clean Services,Tanger,000067501000006
17628,Alwin,Tanger,000067506000065
17629,Vital Pub,Tanger,000067534000085
17630,Medi Beton,Tanger,000067538000074
17631,Filamana,Tanger,000067545000079
17632,Station Ibn Batouta,Tanger,000067550000041
17633,Alumadec,Ksar El Kebir,000067568000040
17634,Immoland,Tanger,000067583000023
17635,Fleure Et Femme,Tanger,000067585000066
17636,Cimgex Import Export,Tanger,000067586000039
17637,MEDHUB,Tanger,000067591000001
17638,Mazitrav,Tanger,000067605000011
17639,AREMI,Tanger,000067613000086
17640,El Gardi Transport,Rabat,000067617000075
17641,Sekamsi,Assilah M,000067619000021
17642,Aghmir De Travaux Divers,Tanger,000067621000064
17643,Ste Firrou Confection,Tanger,000067622000037
17644,Ibtihan Tex,Tanger,000067625000053
17645,Laakelleo Aluminium,Tanger,000067626000026
17646,Tamuda Projet,Tanger,000067629000042
17647,Bouzarconf,Tanger,000067630000015
17648,Terranord,Tanger,000067631000085
17649,Rif Star Auto (Ste),Tetouan,000067636000047
17650,Archebat (Ste),Tetouan,000067641000009
17651,Expocristal,Tetouan,000067643000052
17652,Entreprise Benaissa Fils,Tetouan,000067644000025
17653,Ajalat Andalus,Tanger,000067648000014
17654,Tradia,Tetouan,000067649000084
17655,Ceramica Beni Hozmar,Tanger,000067653000073
17656,Ste Jaid - Bois,Tetouan,000067655000019
17657,Nortef Pour La Construction,Tetouan,000067656000089
17658,Ste Tetouan Commerce,Tetouan,000067664000067
17659,Les Scieries Oulad Ba Rahal,Tetouan,000067666000013
17660,ARÔMES & CO,Casablanca,000067670000002
17661,Nasim Nord,Tetouan,000067671000072
17662,Residence Jawharart Tetouan,Tetouan,000067676000034
17663,Vipfone Spain,Tetouan,000067677000007
17664,Tisarlou,Tetouan,000067678000077
17665,Bouchti Services,Tetouan,000067679000050
17666,Dersa Car,Tetouan,000067690000044
17667,Artuan,Tetouan,000067699000092
17668,Disoma Distribution,Tetouan,000067704000054
17669,Promo - Blandice,Tetouan,000067718000064
17670,Cabo Med,Tetouan,000067757000078
17671,Ste Bounezal,Tetouan,000067769000045
17672,Medi Media,Tetouan,000067778000093
17673,Optimedia (Ste),Tetouan,000067806000016
17674,Briqueterie Bani Maadan,Tetouan,000067807000086
17675,Industrial Quimica Moderna  (Iqm),Tetouan,000067811000075
17676,Mediteranio Forage,Tetouan,000067812000048
17677,Transport Al Fajr,Tetouan,000067813000021
17678,Cherti Construction,Tetouan,000067815000064
17679,Micro Trust,Tetouan,000067818000080
17680,Amdif,Tetouan,000067820000026
17681,Italfour,Casablanca,000067821000096
17682,Andalusia Medical,Tetouan,000067824000015
