Unnamed: 0,nom,ville,ice
120660,Constequipement,Laayoune,003328387000074
120661,Great Farm,Anfa Ar,003328405000073
120662,Ste Language Centre Of North Africa Private,Mekns M,003328423000072
120663,DOLCE MONDO,Casablanca,003328462000086
120664,Loune Concepts,Gueliz Ar,003328464000032
120665,Termin,Mdina Ar,003328535000055
120666,France Agadir Renovation,Agadir,003328537000001
120667,Tottrust,Fès,003328615000029
120668,Complexe El Baz Imghrane,Kasba Tadla M,003328704000051
120669,Heitconcept,Tan Tan M,003328789000084
120670,Garni Dou Events,El Kela Des Sraghnam,003328793000073
120671,A.J.R Gardiennage,Settat,003328802000024
120672,Centre Prive Boom Coaching,Casablanca,003328823000039
120673,Ste Aman Service Tanger,Tanger,003328870000031
120674,Jit Logistics,Tanger,003328873000047
120675,TIMORS SERVICE SOLUTION,Casablanca,003328911000040
120676,Amismar Logistics Trans,Tanger,003328917000023
120677,Flamingo House,Knitra M,003328937000065
120678,Castle White,Mdina Ar,003328976000079
120679,Netswift Distribution,Casablanca,003329002000056
120680,Marking Prod,Casablanca,003329003000029
120681,Z.S.M.A.Com,Temara,003329179000030
120682,Leader Intech,Casablanca,003329417000006
120683,Carmag Auto Service,Mdina Ar,003329427000027
120684,Carsium Imports,Casablanca,003329445000026
120685,LAM BUSINESS,Casablanca,003329457000090
120686,KML INDUSTRIE,Rabat,003329459000036
120687,Brico Cher,Mdina Ar,003329628000032
120688,Gantour Cach,Youssoufia M,003329654000009
120689,Boukri Materiaux,Berrechid,003329835000069
120690,Geotechlab,Hassan Ar,003329837000015
120691,Original Taste Coffe,Temara,003329843000047
120692,Engima Consulting,Agdal Riyad Ar,003329844000020
120693,Avenir Distribution Maroc,Casablanca,003329847000036
120694,Sewing Parts,Tanger,003329956000003
120695,Lhp,Marrakech,003329958000046
120696,Eclaircir Maroc,Knitra M,003329969000040
120697,Hamuisnas Consulting,Casablanca,003330278000039
120698,Sgchef,Casablanca,003330382000044
120699,Mare Thalassa Ltd,Laayoune,003330632000084
120701,Amzine Orient,Oujda,003330659000034
120702,Chbab Imopro,Fès,003330800000010
120703,La Victoire De Lenseignement Prive,Tetouan M,003330874000049
120704,Skill Set Security,Dakhla,003330967000060
120705,Katraniz,Agadir,003331047000034
120706,Sunflowers School Group Prive,Tanger,003331052000093
120707,Widetech Consulting,Casablanca,003331084000005
120708,Hymr Busines Group,Laayoune,003331090000037
120709,Elel Fusion Pro Sarl,Benslimane,003331224000008
120710,Exact Com,Casablanca,003331302000036
120711,VOTEC GROUP,Casablanca,003331372000086
120712,Ste Rosan,Rabat,003331450000017
120713,MAA KANGEN,Casablanca,003331463000054
120714,Via First Presta,Casablanca,003331525000029
120715,Delice Ikram,Jadida M,003331690000036
120716,2 S Company Clean,Knitra M,003331714000067
120717,Ouled Mohamedou Import Export,Kénitra,003331823000034
120718,Gcplus Solutions,Ouezzane M,003331891000041
120719,Khayati Invest,Laayoune,003331895000030
120720,Yahya  Artisanat,Dakhla,003331948000054
120721,Heros Dhygiene,Casablanca,003332213000077
120722,Midoui,Ouislane M,003332231000076
120723,Kal Tours,Mdina Ar,003332234000092
120724,Global Business And Strategy,Casablanca,003332254000037
120725,Societe Afh International,Marrakech,003332391000024
120726,Automotive Accessoires Auto,Agadir,003332441000032
120727,Smart Factory  Automation,Marrakech,003332444000048
120728,Dbaba Car,Hassan Ar,003332514000001
120729,Onglerie Morena,Casablanca,003332559000047
120730,Plothermad,Casablanca,003332596000018
120731,Earth Business,Loudaya,003332611000001
120732,Geofig,Sidi Moumen Ar,003332721000038
120733,Cap Malabata,Tanger,003332789000045
120734,Maghoz,Casablanca,003332825000043
120735,Hermitage,Casablanca,003332915000038
120736,Med Color Rayon,Mdina Ar,003333173000056
120737,Woodrose Investment,Agdal Riyad Ar,003333244000079
120738,Cris The Desert Wind,Casablanca,003333284000066
120739,Al Ayadi Al Baria,Inezgane M,003333380000093
120740,Les Nouveaux Chantiers Du Centre,Mdina Ar,003333478000066
120741,Lamass Commodities Import Export,Casablanca,003333521000069
120742,Swan Tex,Ain Harroudam,003333529000047
120743,Soft Group,Casablanca,003334141000013
120744,Otman Mahmoudi Transport,Laayoune,003334160000082
120745,Pgr,Taourirt M,003334170000006
120746,Art House (Ste),Rabat,003334202000015
120747,Design Pod Morocco,Casablanca,003334224000003
120748,Yazan Tech System,Oujda,003334232000078
120749,BEST PRO INVEST,Marrakech,003334259000028
120750,Valva Pesca,Laayoune,003334297000069
120752,Delta El Hajeb Prive,El Hajeb M,003334369000065
120754,William Metal,Kalaat Mgouna M,003334726000029
120755,El Moujibi,Marrakech,003334938000028
120756,Quartz Co Minerals,Midelt,003334950000092
120757,Ambulance Sasa,Khouribga,003334974000026
120758,Lapoele,Marrakech,003335034000055
120759,Meuble Et Decoration Arrimache,Fès,003335046000022
120760,Production Medias Presse,Agdal Riyad Ar,003335082000020
120761,Onyx For Investment And Industry,El Maarif Ar,003335169000096
120762,Ayad Fleur,Tanger,003335183000009
120763,Adn Agro,Temara,003335206000067
120764,Marocaine Dindustrie Electronique Ste,Rabat,003335223000093
120765,Creche Nid Des Oiseaux,Safi,003335251000016
120766,Storm Tours,Laayoune,003335275000047
120767,Ste Atlantique Fire,Safi,003335279000036
120769,Ranadesign,Mekns M,003335454000064
120770,Midi Investment,Casablanca,003335627000049
120771,Agraweb,Agdal Riyad Ar,003335654000096
120772,Darajat Frindi,Martil M,003335659000058
120773,Alfa Granite,Tiznit,003335662000074
120774,Centre De Formation Detudes Conseil  Orientation Prive Casablanca,Casablanca,003335734000070
120775,Serenassur,Skhirate M,003335760000047
120776,Sene Affaire,Tanger,003335815000017
120777,Parnassajj,Casablanca,003335902000093
120778,Comptoir Gold Du Maroc,Casablanca,003335994000034
120779,Hajji Mode,Mdina Ar,003336031000005
120780,Terrasse Industrie,Casablanca,003336170000035
120781,Aero Spares,Casablanca,003336389000039
120782,Omagency,Casablanca,003336438000074
120783,Perla Sidi Bouzid,Sidi Bennour M,003336776000066
120784,Agri Namma,Bni Mellal M,003336812000064
120785,Dimcapa,Assoukhour Assawda Ar,003336834000052
120786,Estate Circles,Rabat,003336928000036
120787,Srifi Nali,Larache M,003337005000091
120788,EL GUIR TRAVEL,Martil,003337014000042
120789,Ste First Compagny Immobiliere,Casablanca,003337054000029
120790,Jika Detergent,Marrakech,003337131000084
120791,Am So Ka,Bni Mellal M,003337135000073
120792,Grc Escale,Midelt M,003337232000073
120793,Academie De Nador Prive,Nador,003337279000065
120794,Louis Car,Marrakech,003337283000054
120795,Tradiber,Casablanca,003337287000043
120796,Tira Trans World,Casablanca,003337312000047
120797,Amtikam Travaux,Chefchaouen M,003337340000067
120798,Marita Creator,El Maarif,003337406000031
120799,Cohismar Transit,Agadir,003337488000048
120800,Adham Bacha,Béni Mellal,003337492000037
120801,Y D Batiment,Mohammedia,003337517000041
120802,Adevent Medias Group,Sale,003337646000050
120803,Hmy Inc,Tanger,003337746000066
120804,Fouad Bendamou,Jadida M,003337806000095
120805,Ustalik Plus,Casablanca,003337908000057
120806,Galaxy Batterie,Hssaine Ar,003337934000034
120807,Narinad Trans,Tetouan M,003337968000086
120808,YAMAN PLAST,Berrechid,003337973000048
120809,Ak Montare,Settat,003338102000057
120810,LIKOUM,Mohammedia,003338126000088
120811,Talal Securite,Laayoune,003338297000030
120812,Breq Tmt,Layayda Ar,003338304000035
120813,Cafe Rida Light,Sale,003338372000042
120814,B.Y.G Trans,Casablanca,003338378000074
120815,Ayman Phone,Hay Mohammadi,003338433000044
120816,ZENVESTA,Casablanca,003338449000097
120817,S.A Studuio Coiffure,Rabat,003338474000004
120818,Marche De Frais,Casablanca,003338482000079
120819,Wonder Bureautique,Casablanca,003338502000024
120820,Biba Luxury Events,Rabat,003338518000077
120821,Colis Nador Inter Trans,Nador,003338619000066
120822,Safety Security Group,Knitra M,003338739000027
120823,Trading Partners (Ste),Casablanca,003338833000011
120824,Transafric Supply Morocco,Casablanca,003338865000020
120825,Kech Froid,Marrakech,003339063000009
120826,Braih Agri,Laayoune,003339203000012
120827,Maisonterre,Tanger,003339213000033
120828,El Hilali De Batiment,Oujda,003339215000076
120829,Lot Cars,Marrakech,003339281000040
120830,Events Tours Coco,Casablanca,003339310000033
120831,Med Ka Car,Tanger,003339493000039
120832,Axial Domiciliation,Tetouan M,003339498000001
120833,Strat Bridge,Casablanca,003339577000002
120834,Bloom Consulting,Fès,003339631000096
120835,Diouan Electrique,Kacem M,003339675000072
120837,Africain Printer And Consumable,Casablanca,003339745000025
120838,Adept Construction,Marrakech,003339830000058
120839,Jisr Inou,Ouarzazate M,003339962000083
120840,Domaine Sokaina,Chichaoua M,003339975000023
120841,Movelia Trans,Hay Mohammadi Ar,003339977000066
120842,Ya Residences,Casablanca,003340185000076
120843,Estrella Dak,Dakhla,003340192000081
120844,Sotakam,Casablanca,003340208000037
120845,Bello Travaux,Jouala,003340432000003
120846,Ecom Sea,Casablanca,003340489000016
120847,Saad Lilbinae,Mdina Ar,003340677000081
120848,R.K.L Bois,Marrakech,003340696000053
120849,The Braid Bar,Rabat,003340730000008
120850,Nohcontrav,El Marsa M,003340740000029
120851,B.L.I Transfer Ar,Mekns M,003340759000001
120852,Irricole Maroc,Ben Guerir M,003340764000060
120853,Ansyk,Casablanca,003341061000092
120854,Yes Fitness,Temara,003341096000020
120855,World Desk,Casablanca,003341166000070
120856,Fz Elec,Casablanca,003341181000053
120857,Mourad Dream Coffee,Casablanca,003341192000047
120858,Dsk Car,Casablanca,003341255000092
120860,Quevox,Rabat,003341473000026
120861,Arriwaq Alakhdar,El Kela Des Sraghnam,003341624000023
120862,Areta Beauty,Tanger,003341641000049
120863,Ste Siamese Bikers,Agadir,003341646000011
120865,Nyomik Travaux,Casablanca,003341685000025
120866,Bis Equipement Maroc,Tanger,003341687000068
120867,Bazzaztrav,Safi,003341723000066
120868,Fox Money,Bouskoura,003341768000015
120869,Bichauna Concept,Marrakech,003341817000050
120870,Techno Metaux,Casablanca,003341907000045
120871,Ur Atelier,Sefrou M,003341978000068
120872,SWISSDESAL MAROC,Bouskoura,003341979000041
120873,Gcc Plast,Nouaceur M,003342062000031
120874,S K Travaux Et Decoration,Rabat,003342092000094
120875,Jm Fish,El Marsa M,003342094000040
120876,Third Round Logistics,Casablanca,003342127000022
120877,Honest  Quality,El Marsa M,003342202000034
120878,Pharmadic,Tanger,003342203000007
120880,Nord Soutien Entreprise,Tetouan M,003342534000091
120881,3Hs Industrie,Tanger,003342642000085
120882,Khadija System,Tanger,003342721000086
120883,Tristone Immobilier,Casablanca,003342830000053
120884,La Valle Darougou,Khenifra M,003342854000084
120885,Electro Phenix,Casablanca,003342999000049
120886,Jad Cosmetique,Casablanca,003343107000043
120887,Optic'N,Fès,003343173000007
120888,Sobarauto,Mdina Ar,003343254000051
120889,Do El Faqar,Tetouan M,003343258000040
120890,Halifax Motors,Casablanca,003343291000022
120891,Cafe Shop Star,Marrakech,003343323000031
120892,Spectrum,Casablanca,003343389000092
120893,The Britannia Language School Prive,Agadir,003343621000036
120894,MUSTAL TRAV,Casablanca,003343657000034
120895,Sunset Palm Immo,Marrakech,003343703000053
120896,Ste Semlali  Laghzaoui Promo,Mdina Ar,003343773000006
120897,Of Afrique,Oujda,003343807000058
120898,Groupement D'Interet Economique Ouzoud,Beni Mellal,003343854000050
120899,Frigo Africa Trading,Laayoune,003343895000010
120900,Ben Master Luxe,El Maarif Ar,003343909000020
120901,Archialpha,Knitra M,003343914000079
120902,Labroudx,Khouribga,003343927000019
120903,Generale De Travaux Industrie Maroc,Temara,003344058000071
120904,Becm4,Khouribga,003344103000020
120905,Lcvb Medical,Marrakech,003344115000084
120906,Manassim Event,Casablanca,003344154000001
120907,Mbarsaid,Tan Tan M,003344295000074
120908,Fitale Scip,Casablanca,003344428000072
120909,Ks Etudes Et Concepte,Marrakech,003344435000077
120910,Dfl Immobilier,Tanger,003344440000039
120911,Africa Star Consulting,Tetouan,003344451000033
120912,CLADTECH,Casablanca,003344480000026
120913,Susac,Dakhla,003344484000015
120914,Pvf Food Ingredients,Casablanca,003344570000021
120915,Thnhstyle,Khouribga,003344627000034
120916,Friga Pool,El Maarif Ar,003344653000011
120917,Naji-Kechcar,Marrakech,003344753000027
120918,Auto Pieces Ben Said Sarl,Al Hoceima,003344837000087
120919,Riva Calzoni Spa,Casablanca,003344928000055
120920,Centre International Doncologie De Meknes,Nador,003344991000003
120921,Salmi.Mobile,Tiznit M,003345068000058
120922,Hai-Educa,Agdal Riyad Ar,003345266000047
120923,Berrima Gestion,Marrakech,003345280000057
120924,Jungle Of Science,Mers El Kheir,003345322000087
120925,Gafila Hospitality,Laayoune,003345409000066
120926,Ecomzadi,Marrakech,003345575000046
120927,Ghazi Time Tour,Casablanca,003345629000043
120928,Aharout Import-Export,Tanger,003345656000090
120929,Trav-De,Casablanca,003345668000057
120930,PROTECTIVE SEALS SOLUTIONS,Casablanca,003345672000046
120931,Delta Outils,Casablanca,003345717000092
120932,Ste Rami De Procedes Et Travaux De Construction,Casablanca,003345810000006
120933,Win Habitat,Hassan Ar,003345834000037
120934,Abotahatrans,Temara,003345882000002
120936,Hadya Consultech,Casablanca,003345918000097
120937,Colorful Tours,Rissani,003346151000014
120938,Ste Immo-Abou-Moussa,Tetouan M,003346174000072
120939,Plus Vite Trans,Tanger,003346228000069
120940,Ke Society,Marrakech,003346319000037
120941,Sotrav Du Nord,Tanger,003346552000051
120942,Sidcup,Seba Ar,003346553000024
120943,Chems Diving,Fnidq M,003346585000033
120944,Emasco Limited,Khmisset M,003346710000053
120945,Younsup,Rabat,003346768000039
120946,Ste Fatsul Trans,Agadir,003346783000022
120947,Three Brother (Ste),Casablanca,003346925000068
120948,Intellikraft,Laayoune,003346978000092
120949,Apes Consulting Casablanca,Casablanca,003347011000074
120950,Akboud,Azilal M,003347052000034
120951,Afrah Rayan Razzaki,Mdina Ar,003347150000007
120952,Lotissements Euligini,Berrechid,003347198000069
120953,Hannoun Jg Transport,Dakhla,003347222000003
120954,Arrissala Com  Event,Rabat,003347268000022
120955,2Cvm Travaux,Demnate M,003347503000079
120956,Fast Movers Trans,Tanger,003347514000073
120957,Zaya Energie,Berrechid,003347590000058
120958,Le Concierge,Agadir,003347607000084
120959,Pecholine Maroc Hsaini,Yacoub El Mansour Ar,003347631000018
120960,Quincaillerie Alhamd,Casablanca,003347647000071
120961,SODITRA,Casablanca,003347848000076
120962,Guessou Multiservices Maroc,Outat El Haj M,003347849000049
120963,Ordinet,Taroudannt,003347890000009
120964,Khay Ahmed Auto Car,Taounate M,003347932000039
120965,Kabloute Export,Casablanca,003347954000027
120966,Zom Zim,Souk Sebt Oulad Nemma M,003348067000080
120967,L'Enfant Prodige,Casablanca,003348092000084
120968,Couture Cuir  Mocasin Tanger,Tanger,003348122000050
120969,Simon Estate,Aourir,003348191000030
120970,Kenz Business,Casablanca,003348219000050
120971,Tuporava,Seba Ar,003348226000055
120972,Mexique Frutas,Tanger,003348246000097
120974,Poma Develop,Tanger,003348268000085
120975,Ste Bidhate Trans,Knitra M,003348276000063
120976,TALATY,Rabat,003348324000028
120977,Best Control 4D,Casablanca,003348389000019
120978,Barim Elec,Temara,003348551000010
120979,Rens Lekibi Group,Casablanca,003348791000029
120980,Hinda Negoce,Casablanca,003348880000051
120981,First Logistic  Sourcing,Dakhla,003348899000023
120982,Conil Pesca,Tanger,003348937000064
120983,Sb Group,Marrakech,003349083000002
120984,Experts Agro Consulting,Mohammedia,003349121000043
120985,Tun- Bat,Temara,003349154000025
120986,Check Office,Casablanca,003349191000093
120987,Societe Gamgam,Sefrou M,003349243000047
120988,Dabi Travaux,Casablanca,003349312000027
120989,Ibtikar Food,Casablanca,003349379000061
120990,GROUPE BABATI,Casablanca,003349386000066
120991,Pv.Lec,Marrakech,003349436000074
120992,Ste Raji Cars,Marrakech,003349438000020
120993,Yed Grafty,Marrakech,003349534000047
120994,Epicerie Mini Market,Casablanca,003349538000036
120995,REC-OFFICE,Casablanca,003349581000039
120996,Global Gadgetry,Casablanca,003349657000024
120997,Naoemi Estate Luxury,Seba Ar,003349777000082
120998,TAP&UP,Tanger,003349837000014
120999,Mondial Revetement,Casablanca,003349895000097
121000,Poly Logistics Solutions,Casablanca,003350532000067
121001,Power Astf Auto,Hay Mohammadi Ar,003350623000035
121002,ACHCHAIB TRANS MISSION,Casablanca,003350633000056
121003,Ste Best Corner Sud,Dakhla,003350636000072
121004,Khlie El Kouhen,Mdina Ar,003350704000079
121006,Code Boostlab,Tanger,003350726000067
121008,Dominos Revetement,Jadida M,003350751000071
121009,Dognation Pet Afric,Temara,003350789000015
121010,Ds Cacher Agadir,Agadir,003350821000024
121011,Khdeb Et Fils,Kénitra,003350825000013
121012,Laval De Travaux Et Fournitures,Casablanca,003351065000032
121013,Mhammed Mahfoud Trans,Casablanca,003351066000005
121014,Arbonet,Sale,003351081000085
121015,Chid Strong,Khouribga,003351213000013
121016,Espoir Papeterie Imprimerie De L,Casablanca,003351229000066
121017,Khatibi Tex,Casablanca,003351260000005
121018,Itech Events,Casablanca,003351274000015
121019,Pressing Jh,Casablanca,003351277000031
121020,Adgenius,Casablanca,003351300000089
121021,Sokrat Bourabaa Immigration And Consultancy,Marrakech,003351315000072
121022,El Khchin Beauty,Tanger,003351445000054
121023,Master Waves,Casablanca,003351446000027
121024,Minet Industrie,Casablanca,003351532000033
121025,Berradi Ord,Taounate M,003351563000069
121026,Atlas Hebergement,Meknès,003351604000029
121027,Idaralead,Tanger,003351628000060
121028,Marina Proprete,Knitra M,003351970000041
121030,AYFA IMC (Ayfa International Marketing Company),Casablanca,003352065000095
121031,Esytis,Casablanca,003352102000066
