Unnamed: 0,nom,ville,ice
29375,Aliance Basma Saad Services  (A B 2S),Casablanca,000160108000083
29376,Livistonia,Casablanca,000160109000056
29377,Dirga,Casablanca,000160111000002
29378,Vanita Import,Casablanca,000160114000018
29379,Anhar Commerce,Casablanca,000160115000088
29380,Afrah Ben Ali,Casablanca,000160116000061
29381,10M Equipements,Casablanca,000160117000034
29382,Transport El Kashaf Essarii Luxe,Casablanca,000160118000007
29383,Med Tec Lab,Casablanca,000160121000023
29384,Ere Media,Casablanca,000160122000093
29385,Sound Security Conference,Casablanca,000160123000066
29386,L.N Inc,Casablanca,000160124000039
29387,Neomatic,Casablanca,000160126000082
29388,Joudia Import Export,Casablanca,000160127000055
29389,Amisat Technology,Casablanca,000160128000028
29390,Worldwide Luxury Transportation,Casablanca,000160129000001
29391,Univers Company,Casablanca,000160130000071
29392,Home Learn,El Maarif,000160131000044
29393,Acoform,Casablanca,000160134000060
29394,Itmame Conseil,Marrakech,000160136000006
29395,Al Watekoune,Casablanca,000160139000022
29396,Devis Net,Casablanca,000160142000038
29397,Safranx Service,Casablanca,000160144000081
29398,Sablmac,Casablanca,000160146000027
29399,Perfectlub,Casablanca,000160148000070
29400,Best Formation,Sidi Belyout,000160149000043
29401,Batibouw 2000,Casablanca,000160150000016
29402,Initherm.Ma,Casablanca,000160152000059
29403,Anzemo,Casablanca,000160153000032
29404,Shining Logistics Solution,Casablanca,000160154000005
29405,Stla Trans,Casablanca,000160155000075
29406,Entreprise Datrav,Marrakech,000160156000048
29407,El Manouni Travaux,Casablanca,000160159000064
29408,Moris Transport Routiers Logistics Messagerie  (M.T.R.L.M),Casablanca,000160160000037
29409,Marbaradi,Casablanca,000160162000080
29410,Borayan,Casablanca,000160163000053
29411,Lifeguard&Services,Casablanca,000160165000096
29412,Devexport,Casablanca,000160167000042
29413,Brocard Haute Couture,Casablanca,000160168000015
29414,Nibrass Computing,Anfa,000160170000058
29415,Allouhou Miate Self Service,Casablanca,000160171000031
29416,Web Delocalisation.Ma,Casablanca,000160172000004
29417,Unie Du Commerce Et De L'Investissement,Casablanca,000160174000047
29418,Para-Anassi,Casablanca,000160176000090
29419,Zebul-Video,Casablanca,000160178000036
29420,Beauty Today,Casablanca,000160179000009
29421,Island Tours,Assoukhour Assawda,000160180000079
29422,Itablanca,Anfa,000160181000052
29423,Noor Gems,Casablanca,000160182000025
29424,Kya Thermiques,Casablanca,000160183000095
29425,Flanche Division Import Export,Casablanca,000160184000068
29426,Marneg,Casablanca,000160186000014
29427,Patmas International Afrique,Anfa,000160189000030
29428,Bloqmarine Nador,Casablanca,000160191000073
29429,Tofasco,Casablanca,000160192000046
29430,Wafika Import Export,Casablanca,000160196000035
29431,Allgemeine Service,Casablanca,000160198000078
29432,Entreprise Marocaine Du Livre  (Emaliv),Casablanca,000160200000024
29433,Solar Power Aga,Casablanca,000160201000094
29434,Agro Bio Houria,Casablanca,000160202000067
29435,Nrg Bureautique,Casablanca,000160204000013
29436,Casa Cairo,Casablanca,000160205000083
29437,Newbtp,Casablanca,000160210000045
29438,Genie Vision,Casablanca,000160211000018
29439,Db Solutions,Casablanca,000160215000007
29440,Capital Seven,Casablanca,000160216000077
29441,World Parts,Casablanca,000160220000066
29442,Trikado Import Export,Casablanca,000160221000039
29443,Rc Negoce,Casablanca,000160222000012
29444,Consultys Business Com,Casablanca,000160224000055
29445,Le Controle Trans,Casablanca,000160226000001
29446,Maroc Envergure,Casablanca,000160227000071
29447,Hdm. Metal,Casablanca,000160229000017
29448,Sijben,Casablanca,000160231000060
29449,First Man,Casablanca,000160232000033
29450,Dou Aourir,El Maarif,000160233000006
29451,Fadam Negoce,Casablanca,000160236000022
29452,Al Socaire,Casablanca,000160237000092
29453,Addict Hair 'N' Style,Casablanca,000160240000011
29454,Frankfactory,Casablanca,000160241000081
29455,Ecolo Solutions Sons Eclairage Et Multimedia  (Ecoso),Casablanca,000160242000054
29456,Skill Com,Casablanca,000160244000097
29457,Luxor Events,Casablanca,000160245000070
29458,Autofull,Casablanca,000160246000043
29459,SOUSS BUILDING,Casablanca,000160249000059
29460,Fishfinders,Casablanca,000160250000032
29461,Netmark,Casablanca,000160251000005
29462,Omjic Services,Casablanca,000160252000075
29463,Sochecop,Casablanca,000160253000048
29464,L'Espoir Des Jeunes,Sidi Belyout,000160254000021
29465,Espace Dentaire Gauthier  (Edg),Casablanca,000160264000042
29466,Moroccoexpat,El Maarif,000160265000015
29469,Villas Al Hadika,Sidi Moumen Ar,000160306000072
29470,Fanida,Seba Ar,000160312000007
29471,Tanger Services,Tanger,000160313000077
29472,Ccpro Maroc,Casablanca,000160336000038
29473,Mautassin Haute Couture,Casablanca,000160352000091
29474,A.L.S Business,Casablanca,000160376000025
29475,Msra Bat,Casablanca,000160383000030
29476,Axicti Trav,Casablanca,000160389000062
29477,E/Se Wafakhir,Tetouan M,000160397000040
29478,Marsalan Aluminium,Casablanca,000160402000002
29479,Immobiliere Plein-Sud,Casablanca,000160407000061
29480,HOLE IN 1 EVENT,Casablanca,000160417000082
29481,Solnet S.G.S,Casablanca,000160461000058
29482,Mecaplatre,Tanger,000160464000074
29484,Aya Cosmetique,Agadir,000160473000025
29485,Olympic Pub,Tanger,000160478000084
29487,Ibs2C,Casablanca,000160527000022
29488,SYNTECH (Synergic Technology),Casablanca,000160579000073
29489,G4S INTEGRATED SERVICES MAROC,Casablanca,000160585000008
29490,H2Nr,Tanger,000160641000048
29491,Kayzer Stone,Casablanca,000160645000037
29492,Best Trans Service,Seba Ar,000160693000002
29494,Carrieres Et Equipement,Mohammedia,000160702000050
29495,Matador Trad Compay,El Maarif Ar,000160705000066
29496,Lara Drissi,Larache M,000160707000012
29497,Equirac,Tit Mellil M,000160714000017
29498,3 Globale Services,Casablanca,000160716000060
29499,Esapace Desing,Casablanca,000160730000070
29500,Xephar,Chock Ar,000160742000037
29501,Negociam,Casablanca,000160749000042
29503,Gonegoce,Casablanca,000160762000079
29504,Arina Group Investement,M'Diq,000160776000089
29505,Regnum Immo,Casablanca,000160777000062
29506,Lex Vision,Casablanca,000160797000007
29507,Assurances El Messaoudi,Marrakech,000160807000028
29508,Fourniture Acharaf,Casablanca,000160821000038
29509,Bella Construction And Material Engineering,El Maarif Ar,000160832000032
29510,Fincatra,Casablanca,000160846000042
29511,EPP NATUR,Tanger,000160855000090
29512,Nafaa International Trade (Ste),Kénitra,000160867000057
29514,GLOBAL CALL SERVICES,Casablanca,000160899000066
29516,Carrefour Des Comptoirs De Negoce,El Ouatia M,000160915000022
29517,PI TELECOM,Casablanca,000160925000043
29518,Ayamar,Hay Mohammadi Ar,000160936000037
29519,Calling Plus,Casablanca,000160940000026
29520,Trans-Eco International,Casablanca,000160952000090
29521,Laly Events And Communications,Casablanca,000160961000041
29524,EAGLE EYE COMMUNICATION,Casablanca,000160984000002
29525,Tribu Mode Agency,Casablanca,000160992000077
29526,Nadiz Immobilier,Hassani Ar,000160994000023
29527,First Rom Services,Casablanca,000160999000082
29528,Casa Expo Negoce,Casablanca,000161002000001
29529,Maqwantrans,Ksar El Majaz,000161007000060
29530,Sea Stockage Et Logistique,Casablanca,000161009000006
29532,Madaaen Developpement,Casablanca,000161030000021
29533,Price Market,Chock Ar,000161034000010
29534,Gico Costruzioni Morroco,Casablanca,000161036000053
29535,E.S.E Morocco Trav,Tetouan M,000161037000026
29536,Blanca Web,Casablanca,000161052000009
29537,Cabar Investment,Tanger,000161090000050
29538,Conseil Et Trading Services  (Cts),Casablanca,000161112000038
29539,Ste Vemaco,Oujda,000161117000097
29540,Arar Ste,Casablanca,000161125000075
29541,BLS MARKETING DIRECT,Casablanca,000161164700022
29542,Cinemanext Africa,Sultan Ar,000161170000024
29544,Grop Daraa,Tata M,000161198000044
29545,Imtc Voyages,Casablanca,000161205000049
29546,Atlas Contracting,Casablanca,000161212000054
29548,Bikhir Trav,Casablanca,000161263000035
29549,Immo Gerance,Casablanca,000161284000050
29550,Zarouali Et Khalid,Tanger,000161303000022
29552,Tami Ascenseurs,Sidi Bernoussi Ar,000161309000054
29553,Soma Ascenseurs,Bouskoura,000161372000002
29554,Blanca Laverie,Casablanca,000161426000096
29556,GLOBAL LINK LOGISTICS - GLL,Casablanca,000161443000025
29557,Bahtrav,Mdina Ar,000161455000089
29558,Conseil Strategique Et Formation,Casablanca,000161488000071
29559,Bns Beton,Mdina Ar,000161497000022
29561,MAROC CONTRACTING,Casablanca,000161501000011
29562,SJ TRANS,Tanger,000161503000054
29563,Galaxy Topo,Casablanca,000161504000027
29565,Total Travaux,Mdina Ar,000161518000037
29566,Electro Com (Ste),Casablanca,000161525000042
29567,Lamsa-Deco,Safi,000161534000090
29568,Wissal Plante,Casablanca,000161540000025
29569,Zarabi,Casablanca,000161542000068
29570,Conception Architecture Design Amenagement,Casablanca,000161546000057
29571,Sophia Tech,Jadida M,000161552000089
29572,Ste Najicom,Taza,000161582000055
29573,Sotralluma,Mdina Ar,000161588000087
29574,Labamo (Ste),Casablanca,000161593000049
29575,Power Garde Service,Fs,000161601000027
29576,Ecole Privee Les Amandiers,Zouagha Ar,000161656000094
29577,OXYPAINT,Casablanca,000161670000007
29578,MATHISA ICM,Casablanca,000161673000023
29579,Plaisance Touriste,Tanger,000161682000071
29580,Societe Technique De Coordination Et De Gestion,Marrakech,000161698000027
29581,Almed Maroc (Ste),Casablanca,000161699000097
29582,Demar Plast,Tit Mellil,000161701000043
29583,Sofel,Casablanca,000161707000075
29584,Africaine De Developpement Commercial (Ste)  (Adeco),Casablanca,000161723000031
29585,Zineth Univers,Casablanca,000161726000047
29586,Marabella Negoce,Beni Mellal,000161730000036
29587,IB FROID,Tanger,000161792000011
29588,Trans Kadi,Casablanca,000161820000031
29589,Secret Des Roses,Agadir,000161830000052
29591,Energy  Climate Development Strategies Maroc,Seba Ar,000161858000072
29592,Tadlatrav,Kasba Tadla M,000161864000007
29593,Medifat,Seba Ar,000161879000087
29594,Investis - Immo,El Maarif Ar,000161904000091
29595,La Fabrica Del Gelato,Casablanca,000161905000064
29596,PEGASE WEALTH MANAGEMENT,Casablanca,000161915000085
29597,Machaal Trading Co,El Maarif Ar,000161926000079
29598,Saad Net Work,Casablanca,000161931000041
29599,Cabinet Dhypnotherapie Et De Coaching La Catalepsie,Casablanca,000161957000018
29600,Logique Design,Casablanca,000161962000077
29601,Center For Advancement Of Scientific Research,Casablanca,000161973000071
29602,Azdoud Mat.Construction,Dar Bouazza,000161978000033
29603,Cosmobel,Tanger,000161982000022
29604,Second Business,Casablanca,000162022000009
29605,KF MAR,Casablanca,000162028000041
29606,Lhdm Property,Tanger,000162054000018
29609,Btmr Maroc,Mohammedia,000162099000064
29610,Ennasser A,Souk Sebt Oulad Nemma M,000162113000074
29611,Melkti,Zouagha Ar,000162134000089
29612,2Se.Maroc,Casablanca,000162147000029
29614,Erisk,Casablanca,000162151000018
29616,STROM INFO,Casablanca,000162170000087
29617,MOBILIER CONFORT,Casablanca,000162179000038
29618,Access Institut,Casablanca,000162182000054
29620,Morocco Film Services,Casablanca,000162191000005
29621,Maroc Transport Online Mission,Casablanca,000162193000048
29622,Food Additives Company,El Maarif Ar,000162200000053
29623,Tourousnam,Seba Ar,000162201000026
29624,Ica Irrigation,Casablanca,000162212000020
29625,Mjd Travaux,Casablanca,000162218000052
29626,Olux,Tanger,000162240000040
29627,Alima Al Khalil Travaux,Sidi Bernoussi Ar,000162248000018
29628,Install Parc,Casablanca,000162274000092
29629,Atlas Evolution Travaux,Casablanca,000162281000097
29631,Sedki Tir,Casablanca,000162341000029
29632,Cebec,Casablanca,000162345000018
29633,Everest Conseil,Casablanca,000162350000077
29634,JADIDA TRANS,Casablanca,000162353000093
29635,Silvestre Maroc,Marrakech,000162355000039
29636,Alwiam Immo,Casablanca,000162359000028
29637,Marocaine De Construction Et De Montage Electrique (Ste)  (Marcome),Casablanca,000162364000087
29638,Sg 4 Trans,Sidi Moumen Ar,000162371000092
29639,Reflex Yo,Casablanca,000162408000063
29641,MERTRAC,Casablanca,000162419000057
29642,Kenzi Peintures,Casablanca,000162429000078
29643,Mff Conseil,Sidi Belyout Ar,000162436000083
29645,Gosia,Casablanca,000162445000034
29646,Assiette Immobiliere,Sidi Bernoussi Ar,000162448000050
29647,Bo-Zen,Casablanca,000162454000082
29648,Maroc Redes Y Servicios,Casablanca,000162496000015
29649,Taibelec,Casablanca,000162532000013
29650,Trans Inter  (Trans Inter),Casablanca,000162558000087
29651,Cheikh Distribution,Laayoune,000162559000060
29652,Green City,Casablanca,000162574000043
29653,Solidesoft,Hay Mohammadi Ar,000162579000005
29654,The Office Place,Rabat,000162593000015
29655,Investcheq,Casablanca,000162609000068
29656,Realisation En Chaudronnerie Et Construction Metallique  (Rechcom),Casablanca,000162617000046
29657,Tataout Negoce,Casablanca,000162620000062
29660,Kara Systeme,Casablanca,000162656000060
29661,Matic Expo,Casablanca,000162660000049
29662,ALPHA RÉFRIGÉRATION SERVICES,Casablanca,000162665000011
29663,Marbella Banus,Casablanca,000162668000027
29665,URBAN GARDEN,Casablanca,000162686000026
29666,Skyou Solution,Hay Mohammadi Ar,000162696000047
29667,GLOBAL CONSEIL MAROC,Casablanca,000162711000030
29668,Transer,Laayoune,000162724000067
29669,Delta Miltz,Casablanca,000162756000076
29670,Souss-Automatic (Ste),Casablanca,000162759000092
29672,Tifsa,Tanger,000162792000074
29673,Safcob,Hay Mohammadi Ar,000162807000057
29675,D. Partners,Casablanca,000162819000024
29676,Insider Market Research Bureau,Casablanca,000162840000039
29677,Malak Perfect,Taza M,000162863000097
29678,JLC (Jorf Lasfar Consulting),El Jadida,000162916000024
29679,Primanos Distribution,Casablanca,000162928000088
29680,Broderie De Pointe,Fès,000162931000007
29681,Cimr Attadamoun,Casablanca,000162944000044
29682,Benidex,Casablanca,000162971000091
29683,Bahja Loca Groupe,Marrakech,000162972000064
29684,Es-Safaouy Importexport,Tiznit,000163004000073
29685,Atelier D'Architecture Et Technique  (A A T),Casablanca,000163027000034
29686,Go For Nearshore,Casablanca,000163043000087
29687,Patisserie Et Boulangerie Patifrance,Casablanca,000163051000065
29688,Maghrebine Integree De Conditionnement D'Agrumes  (Magicona),Casablanca,000163067000021
29689,Ayri Construction,Casablanca,000163080000058
29690,Cgc Distribution,El Maarif,000163088000036
29691,SOMAFAB,Mohammedia,000163096000014
29692,Hamma Services Telecom,Casablanca,000163108000078
29693,Exasoft,Casablanca,000163145000049
29694,Wave Transport,Casablanca,000163170000053
29695,Marciano (Ste),Casablanca,000163184000063
29696,TOPCOMPRINT,Tanger,000163185000036
29697,Paracosmetique Imtiyaz,Tetouan M,000163196000030
29698,Bdap,Casablanca,000163209000067
29699,FRISER MEDIOUNA,Médiouna,000163224000050
29701,Sewaftex,Casablanca,000163244000092
29702,AGRIDAS,Casablanca,000163252000070
29703,Loukili Italbat,Casablanca,000163263000064
29704,Itgoo,Casablanca,000163282000036
29705,Casablanca Trade Center  (Wtc),Casablanca,000163295000073
29706,Lagfifate Travaux,Lagfifat,000163298000089
29707,E-ENERGIE (Eénergie),Fés,000163302000078
29708,Mounir Instal,Mdina Ar,000163309000083
29709,Fl Maroc,Casablanca,000163312000002
29710,Kine Jim,Chock Ar,000163321000050
29712,Mp4 Digitale,Casablanca,000163353000059
29713,Zilan Efor,Casablanca,000163373000004
29715,Groupe Concept Vacances Maroc,Marrakech,000163381000079
29716,Epsotech,Casablanca,000163382000052
29717,Channofi Travaux Divers,Taza M,000163403000067
29718,Trade Point,Casablanca,000163407000056
29719,Batha Therme,Mdina Ar,000163410000072
29723,Agro Trading International Maroc,Sidi Belyout Ar,000163468000058
29724,Tkaa,Casablanca,000163519000039
29725,Genius Box,Casablanca,000163522000055
29727,Cherifienne D'Equipement Industriel (Ste),Casablanca,000163555000037
29728,Rajina Negoce,Casablanca,000163566000031
29729,Red Land,Ait Faska,000163597000067
29730,Tremplin International,Casablanca,000163604000072
29731,The Be Box,Casablanca,000163608000061
29732,Rofan Shoes,Casablanca,000163612000050
29733,BAM CONSEIL,Casablanca,000163629000076
29734,Atlas Sonadar,Azrou M,000163635000011
29735,Loukous Location,Larache M,000163642000016
29736,DALI DESIGN,Casablanca,000163646000005
29737,Marifnad,Nador,000163655000053
29738,Diagnocard,El Maarif Ar,000163690000078
29739,Fides Web,Casablanca,000163708000077
29740,Az Quick Continental Trans,El Maarif Ar,000163719000071
29741,First Gold,Casablanca,000163733000081
29743,Easy Build,Casablanca,000163739000016
29744,Nabentrav,Casablanca,000163742000032
29745,Californie Prestige,Casablanca,000163749000037
29748,Artisanat Zeghari,Mdina Ar,000163791000067
29749,Nijarrate Al Barnoussi,Tanger,000163814000028
29751,Michigan Car,Tanger,000163820000060
29752,Nono Trav,Tanger,000163857000031
29753,Nihad Trans,Oujda,000163864000036
29754,Premium Technology,Casablanca,000163869000095
29755,Cabinet Dingenierie Et Expertise Sfayty,Sidi Bernoussi Ar,000163885000051
29756,Ste Xperience Tourism,Dakhla,000163900000034
29758,COVED SERVICES,Casablanca,000163952000085
29759,White Concept,Casablanca,000163961000036
